date_value,country_code,confirmed,deaths,stringency_actual,stringency,stringency_legacy,stringency_legacy_disp
2020-11-12,ROU,334236,8510,66.67,66.67,79.76,79.76
2020-11-12,QAT,135132,234,64.81,64.81,76.19,76.19
2020-11-12,PSE,60784,542,40.74,40.74,50,50
2020-11-12,PRY,69653,1543,64.81,64.81,75,75
2020-11-12,PRT,198011,3181,63.89,63.89,73.81,73.81
2020-11-12,PRI,40452,909,70.37,70.37,79.76,79.76
2020-11-12,POL,641496,9080,75,75,83.33,83.33
2020-11-12,PNG,599,7,37.96,37.96,43.57,43.57
2020-11-12,PHL,402820,7721,68.98,68.98,69.76,69.76
2020-11-12,PER,928006,87738,74.07,74.07,76.19,76.19
2020-11-12,PAN,143352,2830,58.33,58.33,64.29,64.29
2020-11-12,PAK,352296,7092,47.69,47.69,55.95,55.95
2020-11-12,OMN,119442,1326,42.59,42.59,42.86,42.86
2020-11-12,NZL,1995,25,22.22,22.22,28.57,28.57
2020-11-12,NPL,204242,1189,63.89,63.89,73.33,73.33
2020-11-12,NOR,27228,291,56.02,56.02,59.52,59.52
2020-11-12,NLD,436544,8304,65.74,65.74,70.24,70.24
2020-11-12,NIC,5661,158,8.33,8.33,13.1,13.1
2020-11-12,NGA,64728,1162,50.93,50.93,57.86,57.86
2020-11-12,NER,1282,69,24.07,24.07,35.71,35.71
2020-11-12,NAM,13345,135,37.96,37.96,51.19,51.19
2020-11-12,MYS,43791,303,80.09,80.09,82.14,82.14
2020-11-12,MWI,5958,185,50.93,50.93,57.14,57.14
2020-11-12,MUS,467,10,16.67,16.67,21.43,21.43
2020-11-12,MRT,7900,165,21.3,21.3,32.14,32.14
2020-11-12,MOZ,14094,104,55.09,55.09,66.67,66.67
2020-11-12,MNG,382,0,85.19,85.19,86.9,86.9
2020-11-12,MMR,65598,1508,79.63,79.63,80.48,80.48
2020-11-12,MLT,7646,88,52.78,52.78,57.14,57.14
2020-11-12,MLI,3792,138,37.96,37.96,47.14,47.14
2020-11-12,MEX,991835,97056,71.76,71.76,76.19,76.19
2020-11-12,MDG,17223,249,37.04,37.04,50.24,50.24
2020-11-12,MDA,86038,1969,48.15,48.15,55.48,55.48
2020-11-12,MCO,532,2,51.85,51.85,64.29,64.29
2020-11-12,MAR,276821,4570,66.2,66.2,72.62,72.62
2020-11-12,MAC,46,0,23.15,23.15,32.14,32.14
2020-11-12,LVA,9381,107,53.7,53.7,57.14,57.14
2020-11-12,LUX,25218,211,56.48,56.48,64.29,64.29
2020-11-12,LTU,29769,250,57.41,57.41,61.9,61.9
2020-11-12,LSO,2026,44,47.22,47.22,56.67,56.67
2020-11-12,LKA,15723,48,55.09,55.09,57.86,57.86
2020-11-12,LIE,947,4,56.48,56.48,64.29,64.29
2020-11-12,LBY,71804,985,79.63,79.63,84.52,84.52
2020-11-12,LBR,1461,82,57.41,57.41,69.76,69.76
2020-11-12,LBN,100703,775,57.41,57.41,71.43,71.43
2020-11-12,KWT,134932,830,71.3,71.3,79.76,79.76
2020-11-12,LAO,24,0,33.33,33.33,48.81,48.81
2020-11-12,CHE,250396,3392,59.26,59.26,67.86,67.86
2020-11-12,GBR,1290195,50928,64.81,64.81,72.62,72.62
2020-11-12,GAB,9048,57,69.44,69.44,71.43,71.43
2020-11-12,FRO,497,0,37.96,37.96,42.86,42.86
2020-11-12,FRA,1902644,42640,78.7,78.7,78.57,78.57
2020-11-12,FJI,35,2,49.07,49.07,63.1,63.1
2020-11-12,FIN,18906,365,40.74,40.74,50.71,50.71
2020-11-12,ETH,101248,1554,51.85,51.85,66.19,66.19
2020-11-12,EST,6881,76,35.19,35.19,48.81,48.81
2020-11-12,ESP,1437220,40461,71.3,71.3,71.43,71.43
2020-11-12,ERI,493,0,82.41,82.41,89.29,89.29
2020-11-12,EGY,110095,6417,60.19,60.19,67.86,67.86
2020-11-12,ECU,177513,12946,52.78,52.78,57.14,57.14
2020-11-12,DZA,65108,2111,68.52,68.52,76.19,76.19
2020-11-12,DOM,131636,2274,64.81,64.81,77.38,77.38
2020-11-12,DNK,58963,755,54.63,54.63,63.1,63.1
2020-11-12,DMA,68,0,34.26,34.26,48.57,48.57
2020-11-12,DJI,5641,61,43.52,43.52,46.43,46.43
2020-11-12,DEU,727553,11982,62.04,62.04,66.67,66.67
2020-11-12,CZE,446675,5755,73.15,73.15,78.57,78.57
2020-11-12,CYP,6461,32,72.22,72.22,76.19,76.19
2020-11-12,CUB,7487,131,59.26,59.26,65.48,65.48
2020-11-12,CRI,120939,1527,55.56,55.56,64.29,64.29
2020-11-12,CPV,9694,102,71.3,71.3,71.43,71.43
2020-11-12,COL,1174012,33491,65.74,65.74,80.48,80.48
2020-11-12,COG,5379,92,47.22,47.22,57.86,57.86
2020-11-12,COD,11692,318,22.22,22.22,32.14,32.14
2020-11-12,CMR,22490,433,45.37,45.37,52.38,52.38
2020-11-12,CIV,20882,127,25,25,38.1,38.1
2020-11-12,CHN,92504,4634,63.43,63.43,65,65
2020-11-12,CHL,526438,14699,81.94,81.94,79.76,79.76
2020-11-13,GHA,50018,320,38.89,38.89,47.14,47.14
2020-11-13,GIN,12537,74,44.44,44.44,54.29,54.29
2020-11-13,GMB,3698,122,41.67,41.67,41.67,41.67
2020-11-13,GRC,69675,997,78.7,78.7,80.95,80.95
2020-11-13,GRL,18,0,34.26,34.26,41.67,41.67
2020-11-13,GTM,114123,3880,49.54,49.54,60.24,60.24
2020-11-13,GUM,5924,93,68.52,68.52,73.81,73.81
2020-11-13,GUY,4724,138,72.22,72.22,73.81,73.81
2020-11-13,HKG,5436,108,51.85,51.85,59.52,59.52
2020-11-13,HND,102079,2820,81.48,81.48,84.52,84.52
2020-11-13,HRV,78978,968,31.48,31.48,36.43,36.43
2020-11-13,HTI,9152,232,47.22,47.22,53.57,53.57
2020-11-13,HUN,131887,2883,72.22,72.22,84.52,84.52
2020-11-13,IDN,457735,15037,50.46,50.46,60.24,60.24
2020-11-13,IND,8773479,129188,61.57,61.57,69.05,69.05
2020-11-13,IRL,67099,1972,81.48,81.48,84.52,84.52
2020-11-13,IRN,738322,40582,70.83,70.83,75,75
2020-11-13,IRQ,514496,11580,51.85,51.85,67.86,67.86
2020-11-13,ISL,5170,25,52.78,52.78,57.14,57.14
2020-11-13,ISR,323171,2723,65.74,65.74,66.67,66.67
2020-11-13,ITA,1107303,44139,82.41,82.41,84.52,84.52
2020-11-13,JAM,9723,227,71.3,71.3,77.38,77.38
2020-11-13,JOR,136555,1618,81.48,81.48,88.1,88.1
2020-11-13,JPN,115356,1885,37.04,37.04,52.38,52.38
2020-11-13,KAZ,158853,2306,66.2,66.2,71.43,71.43
2020-11-13,KEN,68193,1228,51.85,51.85,60.71,60.71
2020-11-13,KGZ,65454,1195,53.24,53.24,58.33,58.33
2020-11-13,KHM,302,0,42.59,42.59,55.95,55.95
2020-11-13,GEO,73154,636,64.81,64.81,76.19,76.19
2020-11-13,KIR,0,0,22.22,22.22,28.57,28.57
2020-11-13,KOR,28338,492,51.39,51.39,59.52,59.52
2020-11-13,ABW,4650,43,37.04,37.04,39.29,39.29
2020-11-13,AFG,42795,1591,12.04,12.04,20.24,20.24
2020-11-13,AGO,13228,317,60.19,60.19,73.81,73.81
2020-11-13,ALB,26701,605,65.74,65.74,64.29,64.29
2020-11-13,AND,5725,75,59.26,59.26,66.67,66.67
2020-11-13,ARE,147961,528,49.07,49.07,54.76,54.76
2020-11-13,ARG,1296378,35045,79.17,79.17,79.76,79.76
2020-11-13,AUS,27682,907,64.35,64.35,68.57,68.57
2020-11-13,AUT,191228,1661,75,75,80.95,80.95
2020-11-13,AZE,71580,927,64.35,64.35,70.95,70.95
2020-11-13,BDI,624,1,14.81,14.81,23.81,23.81
2020-11-13,BEL,525012,14106,65.74,65.74,71.43,71.43
2020-11-13,BEN,2844,43,40.74,40.74,46.43,46.43
2020-11-13,BFA,2609,68,22.22,22.22,29.29,29.29
2020-11-13,BGD,428965,6159,80.09,80.09,80.48,80.48
2020-11-13,BGR,94937,2055,48.15,48.15,57.86,57.86
2020-11-13,BHR,84349,332,54.63,54.63,60.71,60.71
2020-11-13,BHS,7163,155,68.98,68.98,70.95,70.95
2020-11-13,BIH,69625,1808,50,50,57.14,57.14
2020-11-13,BLR,111622,1033,37.04,37.04,45.24,45.24
2020-11-13,BLZ,4715,85,66.67,66.67,66.67,66.67
2020-11-13,BMU,222,9,37.96,37.96,47.14,47.14
2020-11-13,BOL,143069,8835,81.48,81.48,80.95,80.95
2020-11-13,BRA,5825111,165005,54.17,54.17,51.19,51.19
2020-11-13,BRB,249,7,40.74,40.74,54.76,54.76
2020-11-13,BRN,148,3,35.19,35.19,45.24,45.24
2020-11-13,BTN,369,0,66.67,66.67,67.86,67.86
2020-11-13,BWA,8225,27,56.48,56.48,67.38,67.38
2020-11-13,CAF,4888,62,24.07,24.07,35.71,35.71
2020-11-13,CAN,292283,11283,68.98,68.98,67.38,67.38
2020-11-13,SVN,52385,724,75.93,75.93,75,75
2020-11-13,SWE,177355,6164,58.33,58.33,70.24,70.24
2020-11-13,SWZ,6076,118,48.15,48.15,58.33,58.33
2020-11-13,SYC,158,0,31.48,31.48,41.67,41.67
2020-11-13,SYR,6552,337,44.91,44.91,50,50
2020-11-13,TCD,1589,100,70.37,70.37,73.81,73.81
2020-11-13,TGO,2627,60,55.56,55.56,66.19,66.19
2020-11-13,THA,3861,60,47.22,47.22,58.33,58.33
2020-11-13,TJK,11496,84,42.59,42.59,46.43,46.43
2020-11-13,TLS,30,0,25.93,25.93,35.71,35.71
2020-11-13,TON,0,0,47.22,47.22,57.86,57.86
2020-11-13,TTO,5980,111,65.74,65.74,77.38,77.38
2020-11-13,TUN,77668,2209,68.52,68.52,67.86,67.86
2020-11-13,TUR,407939,11326,62.5,62.5,72.62,72.62
2020-11-13,TZA,509,21,17.59,17.59,25,25
2020-11-13,UGA,15402,144,45.37,45.37,55.95,55.95
2020-11-13,UKR,527808,9604,61.57,61.57,66.9,66.9
2020-11-13,URY,3883,64,43.52,43.52,53.57,53.57
2020-11-13,USA,10783517,243944,65.28,65.28,71.43,71.43
2020-11-13,UZB,69754,594,39.81,39.81,50.71,50.71
2020-11-13,VEN,96441,844,87.96,87.96,90.48,90.48
2020-11-13,VIR,1426,23,56.48,56.48,65,65
2020-11-13,VNM,1256,35,48.61,48.61,59.52,59.52
2020-11-13,VUT,1,0,30.56,30.56,38.1,38.1
2020-11-13,YEM,2068,602,13.89,13.89,22.62,22.62
2020-11-13,ZAF,746945,20153,36.11,36.11,45.24,45.24
2020-11-13,ZMB,17093,350,45.37,45.37,57.14,57.14
2020-11-13,ZWE,8765,257,67.59,67.59,73.81,73.81
2020-11-13,SVK,91434,491,73.15,73.15,71.43,71.43
2020-11-13,TWN,597,7,23.15,23.15,32.14,32.14
2020-11-13,RKS,27851,798,71.3,71.3,73.81,73.81
2020-11-13,NOR,27916,294,56.02,56.02,59.52,59.52
2020-11-13,NPL,206353,1202,63.89,63.89,73.33,73.33
2020-11-13,NZL,1998,25,22.22,22.22,28.57,28.57
2020-11-13,OMN,119442,1326,42.59,42.59,42.86,42.86
2020-11-13,PAK,354461,7109,47.69,47.69,55.95,55.95
2020-11-13,PAN,144477,2856,58.33,58.33,64.29,64.29
2020-11-13,PER,930237,87832,74.07,74.07,76.19,76.19
2020-11-13,PHL,404713,7752,68.98,68.98,69.76,69.76
2020-11-13,PNG,600,7,37.96,37.96,43.57,43.57
2020-11-13,POL,665547,9499,75,75,83.33,83.33
2020-11-13,PRI,41119,914,70.37,70.37,79.76,79.76
2020-11-13,PRT,204664,3250,63.89,63.89,73.81,73.81
2020-11-13,PRY,70392,1556,64.81,64.81,75,75
2020-11-13,PSE,61514,548,40.74,40.74,50,50
2020-11-13,QAT,135367,234,64.81,64.81,76.19,76.19
2020-11-13,ROU,343725,8684,66.67,66.67,79.76,79.76
2020-11-13,RUS,1865395,32156,44.91,44.91,48.81,48.81
2020-11-13,RWA,5362,42,63.89,63.89,77.38,77.38
2020-11-13,SAU,352601,5625,53.7,53.7,60.71,60.71
2020-11-13,SDN,14498,1116,28.7,28.7,44.05,44.05
2020-11-13,SEN,15755,326,30.56,30.56,34.52,34.52
2020-11-13,SGP,58114,28,45.37,45.37,59.52,59.52
2020-11-13,SLB,16,0,43.52,43.52,63.1,63.1
2020-11-13,SLE,2389,74,31.48,31.48,36.43,36.43
2020-11-13,SLV,36195,1033,52.78,52.78,61.43,61.43
2020-11-13,SMR,1234,42,40.74,40.74,50,50
2020-11-13,SOM,4301,107,37.96,37.96,46.43,46.43
2020-11-13,SRB,77264,972,54.63,54.63,59.52,59.52
2020-11-13,SSD,2980,59,41.67,41.67,50.71,50.71
2020-11-13,SUR,5268,114,54.63,54.63,64.29,64.29
2020-11-13,LAO,24,0,33.33,33.33,48.81,48.81
2020-11-13,KWT,135650,833,71.3,71.3,79.76,79.76
2020-11-13,LBN,102607,796,57.41,57.41,71.43,71.43
2020-11-13,LBR,1468,82,57.41,57.41,69.76,69.76
2020-11-13,LBY,72628,995,79.63,79.63,84.52,84.52
2020-11-13,LIE,968,5,56.48,56.48,64.29,64.29
2020-11-13,LKA,16191,53,55.09,55.09,57.86,57.86
2020-11-13,LSO,2041,44,47.22,47.22,56.67,56.67
2020-11-13,LTU,31826,264,57.41,57.41,61.9,61.9
2020-11-13,LUX,25931,219,56.48,56.48,64.29,64.29
2020-11-13,LVA,9836,116,53.7,53.7,57.14,57.14
2020-11-13,MAC,46,0,23.15,23.15,32.14,32.14
2020-11-13,MAR,282336,4631,66.2,66.2,72.62,72.62
2020-11-13,MCO,540,2,51.85,51.85,64.29,64.29
2020-11-13,MDA,87361,1987,48.15,48.15,55.48,55.48
2020-11-13,MDG,17223,249,37.04,37.04,50.24,50.24
2020-11-13,MEX,997393,97624,71.76,71.76,76.19,76.19
2020-11-13,MLI,3806,139,37.96,37.96,47.14,47.14
2020-11-13,MLT,7796,92,52.78,52.78,57.14,57.14
2020-11-13,MMR,66734,1534,79.63,79.63,80.48,80.48
2020-11-13,MNG,406,0,85.19,85.19,86.9,86.9
2020-11-13,MOZ,14227,110,55.09,55.09,66.67,66.67
2020-11-13,MRT,7932,165,21.3,21.3,32.14,32.14
2020-11-13,MUS,470,10,16.67,16.67,21.43,21.43
2020-11-13,MWI,5962,185,50.93,50.93,57.14,57.14
2020-11-13,MYS,45095,304,80.09,80.09,82.14,82.14
2020-11-13,NAM,13372,138,37.96,37.96,51.19,51.19
2020-11-13,NER,1289,69,24.07,24.07,35.71,35.71
2020-11-13,NGA,64884,1163,50.93,50.93,57.86,57.86
2020-11-13,NIC,5661,158,8.33,8.33,13.1,13.1
2020-11-13,NLD,442458,8358,65.74,65.74,70.24,70.24
2020-11-13,CHL,528030,14738,81.94,81.94,79.76,79.76
2020-11-13,CHN,92536,4634,63.43,63.43,65,65
2020-11-13,CIV,20899,127,25,25,38.1,38.1
2020-11-13,CMR,22583,433,45.37,45.37,52.38,52.38
2020-11-13,COD,11692,318,22.22,22.22,32.14,32.14
2020-11-13,COG,5515,92,47.22,47.22,57.86,57.86
2020-11-13,COL,1182697,33669,65.74,65.74,80.48,80.48
2020-11-13,CPV,9741,102,71.3,71.3,71.43,71.43
2020-11-13,CRI,122123,1537,55.56,55.56,64.29,64.29
2020-11-13,CUB,7541,131,59.26,59.26,65.48,65.48
2020-11-13,CYP,6646,34,72.22,72.22,76.19,76.19
2020-11-13,CZE,454030,5926,73.15,73.15,78.57,78.57
2020-11-13,DEU,751095,12200,62.04,62.04,66.67,66.67
2020-11-13,DJI,5641,61,43.52,43.52,46.43,46.43
2020-11-13,DMA,68,0,34.26,34.26,48.57,48.57
2020-11-13,DNK,60000,756,54.63,54.63,63.1,63.1
2020-11-13,DOM,132554,2280,64.81,64.81,77.38,77.38
2020-11-13,DZA,65975,2124,68.52,68.52,76.19,76.19
2020-11-13,ECU,178674,12977,52.78,52.78,57.14,57.14
2020-11-13,EGY,110319,6429,60.19,60.19,67.86,67.86
2020-11-13,ERI,493,0,82.41,82.41,89.29,89.29
2020-11-13,ESP,1458591,40769,71.3,71.3,71.43,71.43
2020-11-13,EST,7148,80,35.19,35.19,48.81,48.81
2020-11-13,ETH,101757,1558,51.85,51.85,66.19,66.19
2020-11-13,FIN,19190,369,40.74,40.74,50.71,50.71
2020-11-13,FJI,35,2,49.07,49.07,63.1,63.1
2020-11-13,FRA,1926314,43572,78.7,78.7,78.57,78.57
2020-11-13,FRO,497,0,40.74,40.74,46.43,46.43
2020-11-13,GAB,9062,58,69.44,69.44,71.43,71.43
2020-11-13,GBR,1317496,51304,64.81,64.81,72.62,72.62
2020-11-13,CHE,257135,3482,59.26,59.26,67.86,67.86
2020-11-14,KOR,28546,493,51.39,51.39,59.52,59.52
2020-11-14,KIR,0,0,22.22,22.22,28.57,28.57
2020-11-14,GEO,76658,669,64.81,64.81,76.19,76.19
2020-11-14,KHM,302,0,42.59,42.59,55.95,55.95
2020-11-14,KGZ,65953,1196,53.24,53.24,58.33,58.33
2020-11-14,KEN,69273,1228,51.85,51.85,60.71,60.71
2020-11-14,KAZ,159756,2306,66.2,66.2,71.43,71.43
2020-11-14,JPN,117091,1888,37.04,37.04,52.38,52.38
2020-11-14,JOR,141305,1704,81.48,81.48,88.1,88.1
2020-11-14,JAM,9780,229,71.3,71.3,77.38,77.38
2020-11-14,ITA,1144552,44683,82.41,82.41,84.52,84.52
2020-11-14,ISR,323463,2735,65.74,65.74,66.67,66.67
2020-11-14,ISL,5186,25,52.78,52.78,57.14,57.14
2020-11-14,IRQ,516915,11623,51.85,51.85,67.86,67.86
2020-11-14,IRN,749525,41034,70.83,70.83,75,75
2020-11-14,IRL,67526,1978,81.48,81.48,84.52,84.52
2020-11-14,IND,8814579,129635,61.57,61.57,69.05,69.05
2020-11-14,IDN,463007,15148,50.46,50.46,60.24,60.24
2020-11-14,HUN,136723,2990,72.22,72.22,84.52,84.52
2020-11-14,HTI,9168,232,47.22,47.22,53.57,53.57
2020-11-14,HRV,81844,1006,31.48,31.48,36.43,36.43
2020-11-14,HND,102555,2822,81.48,81.48,84.52,84.52
2020-11-14,HKG,5444,108,55.56,55.56,63.1,63.1
2020-11-14,GUY,4794,138,72.22,72.22,73.81,73.81
2020-11-14,GUM,5965,93,68.52,68.52,73.81,73.81
2020-11-14,GTM,114719,3920,49.54,49.54,60.24,60.24
2020-11-14,GRL,18,0,34.26,34.26,41.67,41.67
2020-11-14,GRC,72510,1035,78.7,78.7,80.95,80.95
2020-11-14,GMB,3702,122,41.67,41.67,41.67,41.67
2020-11-14,GIN,12585,74,44.44,44.44,54.29,54.29
2020-11-14,GHA,50018,320,38.89,38.89,47.14,47.14
2020-11-14,CAN,296568,11351,68.98,68.98,67.38,67.38
2020-11-14,CAF,4896,63,24.07,24.07,35.71,35.71
2020-11-14,BWA,8225,27,56.48,56.48,67.38,67.38
2020-11-14,BTN,375,0,66.67,66.67,67.86,67.86
2020-11-14,BRN,148,3,35.19,35.19,45.24,45.24
2020-11-14,BRB,249,7,40.74,40.74,54.76,54.76
2020-11-14,BRA,5851389,165739,54.17,54.17,51.19,51.19
2020-11-14,BOL,143181,8841,81.48,81.48,80.95,80.95
2020-11-14,BMU,222,9,37.96,37.96,47.14,47.14
2020-11-14,BLZ,4783,88,66.67,66.67,66.67,66.67
2020-11-14,BLR,112870,1039,37.04,37.04,45.24,45.24
2020-11-14,BIH,70900,1857,50,50,57.14,57.14
2020-11-14,BHS,7163,155,68.98,68.98,70.95,70.95
2020-11-14,BHR,84523,333,54.63,54.63,60.71,60.71
2020-11-14,BGR,97435,2091,48.15,48.15,57.86,57.86
2020-11-14,BGD,430496,6173,80.09,80.09,80.48,80.48
2020-11-14,BFA,2635,68,22.22,22.22,29.29,29.29
2020-11-14,BEN,2844,43,40.74,40.74,46.43,46.43
2020-11-14,BEL,531280,14303,65.74,65.74,71.43,71.43
2020-11-14,BDI,627,1,14.81,14.81,23.81,23.81
2020-11-14,AZE,73429,946,64.35,64.35,70.95,70.95
2020-11-14,AUT,198291,1746,75,75,80.95,80.95
2020-11-14,AUS,27711,907,64.35,64.35,68.57,68.57
2020-11-14,ARG,1304846,35307,79.17,79.17,79.76,79.76
2020-11-14,ARE,149135,528,49.07,49.07,54.76,54.76
2020-11-14,AND,5725,75,59.26,59.26,66.67,66.67
2020-11-14,ALB,27233,612,65.74,65.74,64.29,64.29
2020-11-14,AGO,13374,322,60.19,60.19,73.81,73.81
2020-11-14,AFG,42969,1595,12.04,12.04,20.24,20.24
2020-11-14,ABW,4658,44,37.04,37.04,39.29,39.29
2020-11-14,RKS,27851,798,71.3,71.3,73.81,73.81
2020-11-14,TWN,600,7,23.15,23.15,32.14,32.14
2020-11-14,SVK,93363,510,73.15,73.15,71.43,71.43
2020-11-14,ZWE,8786,257,67.59,67.59,73.81,73.81
2020-11-14,ZMB,17097,350,45.37,45.37,57.14,57.14
2020-11-14,ZAF,749182,20206,36.11,36.11,45.24,45.24
2020-11-14,YEM,2068,602,13.89,13.89,22.62,22.62
2020-11-14,VUT,1,0,30.56,30.56,38.1,38.1
2020-11-14,VNM,1265,35,48.61,48.61,59.52,59.52
2020-11-14,VIR,1434,23,56.48,56.48,65,65
2020-11-14,VEN,96933,848,87.96,87.96,90.48,90.48
2020-11-14,UZB,69987,594,39.81,39.81,50.71,50.71
2020-11-14,USA,10947567,245304,65.28,65.28,71.43,71.43
2020-11-14,URY,3957,64,43.52,43.52,53.57,53.57
2020-11-14,UKR,540593,9806,61.57,61.57,66.9,66.9
2020-11-14,UGA,15789,144,45.37,45.37,55.95,55.95
2020-11-14,TZA,509,21,17.59,17.59,25,25
2020-11-14,TUR,411055,11418,62.5,62.5,72.62,72.62
2020-11-14,TUN,79339,2279,68.52,68.52,67.86,67.86
2020-11-14,TTO,6077,112,65.74,65.74,77.38,77.38
2020-11-14,TON,0,0,47.22,47.22,57.86,57.86
2020-11-14,TLS,30,0,25.93,25.93,35.71,35.71
2020-11-14,TJK,11534,85,42.59,42.59,46.43,46.43
2020-11-14,THA,3866,60,47.22,47.22,58.33,58.33
2020-11-14,TGO,2651,61,55.56,55.56,66.19,66.19
2020-11-14,TCD,1591,100,70.37,70.37,73.81,73.81
2020-11-14,SYR,6613,341,44.91,44.91,50,50
2020-11-14,SYC,158,0,31.48,31.48,41.67,41.67
2020-11-14,SWZ,6093,119,48.15,48.15,58.33,58.33
2020-11-14,SWE,177355,6164,58.33,58.33,70.24,70.24
2020-11-14,SVN,54122,765,75.93,75.93,75,75
2020-11-14,SUR,5274,114,54.63,54.63,64.29,64.29
2020-11-14,SSD,3003,59,41.67,41.67,50.71,50.71
2020-11-14,SRB,81086,989,54.63,54.63,59.52,59.52
2020-11-14,SOM,4301,107,37.96,37.96,46.43,46.43
2020-11-14,SMR,1253,42,40.74,40.74,50,50
2020-11-14,SLV,36358,1039,52.78,52.78,61.43,61.43
2020-11-14,SLE,2391,74,31.48,31.48,36.43,36.43
2020-11-14,SLB,16,0,43.52,43.52,63.1,63.1
2020-11-14,SGP,58116,28,45.37,45.37,59.52,59.52
2020-11-14,SEN,15779,327,30.56,30.56,34.52,34.52
2020-11-14,SDN,14626,1116,28.7,28.7,44.05,44.05
2020-11-14,SAU,352950,5641,53.7,53.7,60.71,60.71
2020-11-14,RWA,5394,42,63.89,63.89,77.38,77.38
2020-11-14,RUS,1887836,32536,44.91,44.91,48.81,48.81
2020-11-14,ROU,353185,8813,66.67,66.67,79.76,79.76
2020-11-14,QAT,135570,234,64.81,64.81,76.19,76.19
2020-11-14,PSE,62167,558,40.74,40.74,50,50
2020-11-14,PRY,71065,1569,61.11,61.11,71.43,71.43
2020-11-14,PRT,211266,3305,63.89,63.89,73.81,73.81
2020-11-14,PRI,41772,921,70.37,70.37,79.76,79.76
2020-11-14,POL,691118,10045,75,75,83.33,83.33
2020-11-14,PNG,600,7,37.96,37.96,43.57,43.57
2020-11-14,PHL,406337,7791,68.98,68.98,69.76,69.76
2020-11-14,PER,932650,87954,74.07,74.07,76.19,76.19
2020-11-14,PAN,145309,2867,58.33,58.33,64.29,64.29
2020-11-14,PAK,356904,7141,47.69,47.69,55.95,55.95
2020-11-14,OMN,119442,1326,42.59,42.59,42.86,42.86
2020-11-14,NZL,2001,25,22.22,22.22,28.57,28.57
2020-11-14,NPL,208299,1215,63.89,63.89,73.33,73.33
2020-11-14,NOR,28434,294,56.02,56.02,59.52,59.52
2020-11-14,NLD,447871,8443,65.74,65.74,70.24,70.24
2020-11-14,NIC,5661,158,8.33,8.33,13.1,13.1
2020-11-14,NGA,64996,1163,50.93,50.93,57.86,57.86
2020-11-14,NER,1301,70,24.07,24.07,35.71,35.71
2020-11-14,NAM,13449,138,37.96,37.96,51.19,51.19
2020-11-14,MYS,46209,306,80.09,80.09,82.14,82.14
2020-11-14,MWI,5964,185,50.93,50.93,57.14,57.14
2020-11-14,MUS,470,10,16.67,16.67,21.43,21.43
2020-11-14,MRT,7948,165,21.3,21.3,32.14,32.14
2020-11-14,MOZ,14340,110,56.48,56.48,66.67,66.67
2020-11-14,MNG,412,0,85.19,85.19,86.9,86.9
2020-11-14,MMR,68011,1552,79.63,79.63,80.48,80.48
2020-11-14,MLT,7917,95,52.78,52.78,57.14,57.14
2020-11-14,MLI,3868,139,37.96,37.96,47.14,47.14
2020-11-14,MEX,1003253,98259,71.76,71.76,76.19,76.19
2020-11-14,MDG,17223,249,37.04,37.04,50.24,50.24
2020-11-14,MDA,88772,2006,48.15,48.15,55.48,55.48
2020-11-14,MCO,545,2,51.85,51.85,64.29,64.29
2020-11-14,MAR,288211,4697,66.2,66.2,72.62,72.62
2020-11-14,MAC,46,0,23.15,23.15,32.14,32.14
2020-11-14,LVA,10231,121,53.7,53.7,57.14,57.14
2020-11-14,LUX,25931,219,56.48,56.48,64.29,64.29
2020-11-14,LTU,33351,281,57.41,57.41,61.9,61.9
2020-11-14,LSO,2041,44,47.22,47.22,56.67,56.67
2020-11-14,LKA,16583,53,55.09,55.09,57.86,57.86
2020-11-14,LIE,993,5,56.48,56.48,64.29,64.29
2020-11-14,LBY,72628,995,79.63,79.63,84.52,84.52
2020-11-14,LBR,1491,82,57.41,57.41,69.76,69.76
2020-11-14,LBN,104267,806,87.04,87.04,89.29,89.29
2020-11-14,KWT,136341,835,71.3,71.3,79.76,79.76
2020-11-14,LAO,24,0,33.33,33.33,48.81,48.81
2020-11-14,CHE,257135,3567,59.26,59.26,67.86,67.86
2020-11-14,GBR,1344356,51766,64.81,64.81,72.62,72.62
2020-11-14,GAB,9062,58,69.44,69.44,71.43,71.43
2020-11-14,FRO,497,0,40.74,40.74,46.43,46.43
2020-11-14,FRA,1958235,43925,78.7,78.7,78.57,78.57
2020-11-14,FJI,35,2,49.07,49.07,63.1,63.1
2020-11-14,FIN,19458,376,40.74,40.74,50.71,50.71
2020-11-14,ETH,102321,1565,51.85,51.85,66.19,66.19
2020-11-14,EST,7412,80,35.19,35.19,48.81,48.81
2020-11-14,ESP,1458591,40769,71.3,71.3,71.43,71.43
2020-11-14,ERI,493,0,82.41,82.41,89.29,89.29
2020-11-14,EGY,110547,6442,60.19,60.19,67.86,67.86
2020-11-14,ECU,179627,12997,52.78,52.78,57.14,57.14
2020-11-14,DZA,66819,2139,68.52,68.52,76.19,76.19
2020-11-14,DOM,133225,2282,64.81,64.81,77.38,77.38
2020-11-14,DNK,61078,757,54.63,54.63,63.1,63.1
2020-11-14,DMA,68,0,34.26,34.26,48.57,48.57
2020-11-14,DJI,5645,61,43.52,43.52,46.43,46.43
2020-11-14,DEU,773556,12378,62.04,62.04,66.67,66.67
2020-11-14,CZE,458229,6058,73.15,73.15,78.57,78.57
2020-11-14,CYP,6853,38,72.22,72.22,76.19,76.19
